"","y.100.comps"
"1759",165702.531134722
"1760",171003.027088478
"1761",161394.363900252
"1762",175614.787707059
"1763",170078.798119161
"1764",116244.983777995
"1765",151845.241695574
"1766",186186.868568886
"1767",209275.604724207
"1768",145227.087502273
"1769",183545.956104229
"1770",160736.041063962
"1771",123595.543937916
"1772",123880.878466884
"1773",125670.109790846
"1774",142802.317293793
"1775",147052.575346479
"1776",123603.338585446
"1777",109472.298348846
"1778",136816.643803566
"1779",129588.38325162
"1780",166160.312050205
"1781",128180.868006487
"1782",85465.1092736838
"1783",145754.217840675
"1784",115852.078562829
"1785",112686.01719464
"1786",133886.843029623
"1787",170407.567953541
"1788",63005.6481357108
"1789",96785.0861824226
"1790",81838.3293886768
"1791",193230.534269842
"1792",159406.648444594
"1793",133628.17763463
"1794",158712.141513797
"1795",128499.864165916
"1796",125991.984928216
"1797",119589.606558343
"1798",120982.021372216
"1799",103251.165565901
"1800",124368.332012352
"1801",123973.269173799
"1802",141601.191329584
"1803",137122.04140121
"1804",135705.51224831
"1805",136677.989350971
"1806",121259.106689349
"1807",134202.605620986
"1808",118615.671688641
"1809",120125.800270999
"1810",142355.048811818
"1811",91955.7997349936
"1812",96892.8811544603
"1813",122964.449945282
"1814",93086.0088657004
"1815",53675.4864805522
"1816",94482.1984704191
"1817",108758.446384038
"1818",138441.000405125
"1819",118032.832560287
"1820",63133.8092532657
"1821",98758.1303951528
"1822",153149.395336429
"1823",53813.4662487609
"1824",109071.428982654
"1825",133269.502315807
"1826",105445.068138893
"1827",101407.97423138
"1828",140929.913888632
"1829",117411.779944472
"1830",144570.242202349
"1831",147830.079686355
"1832",73795.0536826739
"1833",145242.34017771
"1834",117543.207154874
"1835",113950.856642566
"1836",108752.729883549
"1837",94364.963594779
"1838",124725.185871926
"1839",98439.3406432377
"1840",131471.298986734
"1841",130428.091465291
"1842",84929.9241561642
"1843",138366.007902631
"1844",139478.603510335
"1845",148511.159928158
"1846",159360.08747925
"1847",154806.609723837
"1848",65453.3810689971
"1849",111683.645169583
"1850",108307.688677566
"1851",143155.180694795
"1852",112613.509041843
"1853",123939.925744802
"1854",162443.712284756
"1855",133208.266925253
"1856",235825.747637807
"1857",136553.833774321
"1858",116340.866873009
"1859",114661.83738709
"1860",138707.869008813
"1861",115399.075349409
"1862",321984.346090248
"1863",290576.221320465
"1864",290692.96114091
"1865",347599.855474389
"1866",339611.444542864
"1867",230428.877756219
"1868",306738.484422282
"1869",209840.561512491
"1870",230289.521840322
"1871",276938.329005768
"1872",182397.765742563
"1873",244589.081814942
"1874",152411.806997994
"1875",190489.759720534
"1876",197578.796353717
"1877",206006.900046407
"1878",204574.661661638
"1879",139799.76872454
"1880",127455.880262707
"1881",226522.867870535
"1882",250354.273791758
"1883",176595.25970234
"1884",194827.506343887
"1885",240412.458011773
"1886",298886.725624166
"1887",231059.892548987
"1888",277535.646760858
"1889",173278.462524346
"1890",126396.567495936
"1891",125628.056577339
"1892",94239.220953069
"1893",123236.695548385
"1894",129824.48352493
"1895",128481.881243357
"1896",119829.701325392
"1897",131505.667880136
"1898",115174.995705937
"1899",146004.558655027
"1900",162419.616092917
"1901",161090.341433807
"1902",133935.120684624
"1903",229457.296429866
"1904",128368.657281534
"1905",194716.272977446
"1906",172945.024542301
"1907",192435.155613006
"1908",105888.395892097
"1909",125124.67887212
"1910",119930.224150597
"1911",193562.093669757
"1912",328722.41132557
"1913",161130.917021831
"1914",79277.9244432863
"1915",274514.207121063
"1916",60710.6311863418
"1917",256367.345042757
"1918",144809.936742548
"1919",187497.482849446
"1920",161366.368136048
"1921",370179.509428737
"1922",315878.887784731
"1923",213753.690355741
"1924",234100.980806881
"1925",194032.708003265
"1926",355777.542301758
"1927",141447.614787404
"1928",156776.365535782
"1929",127187.251988736
"1930",115764.078319822
"1931",153171.711379477
"1932",145060.92402879
"1933",190078.211419547
"1934",173390.783962525
"1935",170889.382293619
"1936",193406.618433845
"1937",182227.947989547
"1938",175638.530891997
"1939",245884.700567334
"1940",187895.833985804
"1941",162699.300439903
"1942",171957.716032134
"1943",216859.358903265
"1944",347676.756815541
"1945",348044.812693614
"1946",125344.05690774
"1947",285092.918774661
"1948",173341.266215301
"1949",247338.213947084
"1950",203145.710673689
"1951",236960.050956294
"1952",195282.829763999
"1953",178670.43425892
"1954",180988.99186178
"1955",142936.36714099
"1956",320677.138674835
"1957",137229.547709558
"1958",304675.418761287
"1959",159431.081104329
"1960",111317.190142627
"1961",123197.312985217
"1962",94045.5204120521
"1963",106481.269422231
"1964",103787.813149102
"1965",156321.279904033
"1966",130941.148949517
"1967",300729.332857511
"1968",419380.481675584
"1969",374546.001067896
"1970",382789.198661403
"1971",470506.207440186
"1972",371352.94445469
"1973",291857.496579649
"1974",336235.24262002
"1975",443152.806662204
"1976",279599.166236478
"1977",356519.212490739
"1978",346506.278177883
"1979",313507.18753095
"1980",212339.799160303
"1981",335227.027011685
"1982",235537.971730032
"1983",213344.493142957
"1984",163125.227057625
"1985",240954.812458127
"1986",214974.632725367
"1987",173356.286784571
"1988",175059.861077428
"1989",188992.844974478
"1990",207154.497485201
"1991",236436.054407048
"1992",215614.779559456
"1993",162688.48713626
"1994",223521.011409984
"1995",183021.725156051
"1996",237844.693332108
"1997",316019.627581155
"1998",282333.290657431
"1999",299155.433677306
"2000",333098.123640547
"2001",257855.010913001
"2002",253431.335456652
"2003",264243.579961883
"2004",285764.85025613
"2005",243687.548544304
"2006",227972.982368864
"2007",262034.034509484
"2008",209303.303220457
"2009",197103.876685388
"2010",203919.740742341
"2011",146123.300366816
"2012",173808.247230569
"2013",172107.706823301
"2014",176483.108631197
"2015",201063.841980616
"2016",181930.168587201
"2017",195138.688814438
"2018",123455.678476939
"2019",127950.871808432
"2020",108503.346802104
"2021",102041.64700562
"2022",189787.968157391
"2023",131672.479451876
"2024",254621.419060305
"2025",341512.482060341
"2026",178546.374186542
"2027",169558.385846809
"2028",149283.879106943
"2029",165963.145586272
"2030",264005.146609136
"2031",258896.160863285
"2032",256987.051693611
"2033",254082.207878697
"2034",171826.532300986
"2035",221998.87398275
"2036",216715.938723284
"2037",222951.167200717
"2038",305352.617774724
"2039",250211.10639534
"2040",244089.004237936
"2041",339595.466265089
"2042",201093.154607788
"2043",183146.074481443
"2044",161539.107402416
"2045",223257.65626671
"2046",151087.502689866
"2047",140095.342338668
"2048",139297.746544456
"2049",150037.731655495
"2050",172877.276581462
"2051",102441.123944163
"2052",125112.247520558
"2053",153700.115122442
"2054",84710.890868918
"2055",149020.801319335
"2056",134285.522991066
"2057",115076.405195704
"2058",221322.389814132
"2059",140069.693435828
"2060",178171.692424159
"2061",164392.527433427
"2062",125643.213974039
"2063",120095.636825877
"2064",145150.298892369
"2065",122058.517647958
"2066",150108.008391184
"2067",120724.187740215
"2068",149696.115331349
"2069",84420.3836961469
"2070",109397.785671348
"2071",94014.8273323748
"2072",130628.656638342
"2073",121203.868227876
"2074",181781.63471133
"2075",152091.135408534
"2076",128266.486527403
"2077",157504.271818903
"2078",119868.994486593
"2079",126234.640392642
"2080",107114.026057201
"2081",119845.219590856
"2082",120239.604766673
"2083",148366.928866856
"2084",106311.364238561
"2085",114661.072496244
"2086",116080.066430111
"2087",123286.916830608
"2088",99808.5911903453
"2089",78706.5800275376
"2090",130152.564199502
"2091",109387.185243194
"2092",131495.883704748
"2093",100345.450610708
"2094",99032.8765920978
"2095",157597.008019049
"2096",73444.9114800442
"2097",100314.51321802
"2098",138749.745158604
"2099",58777.4075162472
"2100",83760.7284064444
"2101",109807.261532408
"2102",131225.636313309
"2103",102526.216271677
"2104",140042.836957803
"2105",132768.799690751
"2106",74003.9147500612
"2107",194777.787968102
"2108",118905.622868072
"2109",105356.074179596
"2110",123092.7559381
"2111",138613.979388692
"2112",127024.515207004
"2113",106111.290431386
"2114",111794.043678814
"2115",151598.628499347
"2116",109394.758967053
"2117",139012.133056533
"2118",121842.943931442
"2119",108746.416966548
"2120",116903.051836327
"2121",80696.3941831346
"2122",114673.623279888
"2123",77389.9526235807
"2124",153593.427863347
"2125",125468.404457041
"2126",138393.928746149
"2127",170133.44932107
"2128",113455.365256062
"2129",91749.1518211043
"2130",148493.224757276
"2131",152485.045001547
"2132",124398.768495349
"2133",120070.662868298
"2134",127134.43218185
"2135",97206.7865708116
"2136",76922.4855068785
"2137",108426.009310434
"2138",144888.868997686
"2139",148931.935648805
"2140",137876.594982138
"2141",161596.802870091
"2142",131962.120459083
"2143",148701.907803202
"2144",113026.987867778
"2145",140550.324570342
"2146",171144.501794252
"2147",142375.05148693
"2148",158403.359696244
"2149",153275.844095939
"2150",251626.468232231
"2151",108970.506945657
"2152",161833.220072937
"2153",156502.518359162
"2154",103510.03428904
"2155",133270.365840069
"2156",239460.870477003
"2157",228269.472727714
"2158",242697.425274316
"2159",215030.912103188
"2160",182808.083945899
"2161",246005.684214256
"2162",370030.09090828
"2163",367329.974442636
"2164",248875.326595508
"2165",194682.677860006
"2166",167848.282917698
"2167",213225.728213939
"2168",185109.928535158
"2169",193272.248682665
"2170",203182.416317409
"2171",156769.287530576
"2172",132383.84909988
"2173",177013.724707526
"2174",216888.542974956
"2175",296079.34167869
"2176",324823.103033786
"2177",234477.44755212
"2178",224538.537557726
"2179",131152.85888858
"2180",195339.989558309
"2181",192845.2959003
"2182",223144.614861328
"2183",195991.806518801
"2184",118716.911466401
"2185",117028.995860006
"2186",139994.417985185
"2187",148326.882117107
"2188",149007.131019357
"2189",257175.598991502
"2190",75652.4580376272
"2191",80405.0463224722
"2192",87371.8817616593
"2193",104972.852470321
"2194",107711.703706904
"2195",102952.714176193
"2196",104405.680948235
"2197",116054.470354941
"2198",160015.908105999
"2199",208334.467523462
"2200",141883.768443392
"2201",137219.036651469
"2202",251170.63252075
"2203",115167.189669209
"2204",161857.737983592
"2205",103423.731913407
"2206",127825.697828655
"2207",234056.492330597
"2208",277462.471024991
"2209",232065.054589939
"2210",119010.197542383
"2211",116342.720212122
"2212",123343.979134789
"2213",112173.578769259
"2214",137858.323063501
"2215",104259.68149007
"2216",146380.32423377
"2217",64296.0335469486
"2218",86418.7025493267
"2219",84791.7841080479
"2220",103052.247407961
"2221",279321.144364214
"2222",239224.402051639
"2223",300581.632340608
"2224",205388.669208762
"2225",126860.024866305
"2226",182688.986618661
"2227",212794.982877743
"2228",289651.076412727
"2229",249756.728049265
"2230",157275.768738944
"2231",195810.916362185
"2232",184139.935297817
"2233",177313.366268177
"2234",282328.878128083
"2235",219260.179089338
"2236",260034.16977234
"2237",329359.365523261
"2238",192878.207196901
"2239",104455.08703075
"2240",165825.969206332
"2241",165733.665138036
"2242",135571.613821272
"2243",139655.952953798
"2244",107323.809099858
"2245",101038.085579207
"2246",132620.348260981
"2247",123257.683515188
"2248",115110.13766704
"2249",126522.695974406
"2250",134673.536068936
"2251",106502.473963015
"2252",180740.26090661
"2253",157515.859738772
"2254",187842.600272146
"2255",182089.760863688
"2256",170534.955849935
"2257",193144.708092837
"2258",161650.949193732
"2259",171417.579767883
"2260",153708.939940405
"2261",194858.898399665
"2262",206516.039513312
"2263",369774.128864281
"2264",507446.740158164
"2265",173584.506542367
"2266",288196.251740195
"2267",317810.537618083
"2268",360331.80291622
"2269",153634.303273233
"2270",206416.822294546
"2271",208716.642607432
"2272",194577.232566052
"2273",177085.641107854
"2274",179676.196865844
"2275",149251.581889137
"2276",174843.527661657
"2277",173082.032734677
"2278",141723.584470076
"2279",118949.614510438
"2280",118906.190542348
"2281",167866.844629836
"2282",194178.50577653
"2283",107995.012641709
"2284",107927.615163018
"2285",142470.311327766
"2286",121989.126890648
"2287",377092.040460815
"2288",276264.357834844
"2289",351006.167085119
"2290",406991.771997835
"2291",326317.211444654
"2292",462711.972615463
"2293",451010.669098621
"2294",396954.709829265
"2295",462055.469394532
"2296",264143.683883448
"2297",344847.769974596
"2298",339623.99049144
"2299",346620.662920502
"2300",326801.029820257
"2301",332456.72068556
"2302",246316.12022963
"2303",247835.851725864
"2304",240098.031422437
"2305",192844.908790968
"2306",188873.930856065
"2307",205776.054119218
"2308",232564.221150671
"2309",303817.788664546
"2310",214893.998167283
"2311",202707.900010378
"2312",166194.531654806
"2313",165226.555303426
"2314",164949.958362519
"2315",173167.258814296
"2316",182935.570275494
"2317",185229.719882516
"2318",169484.526870404
"2319",179101.536406071
"2320",186220.858820277
"2321",254508.080030504
"2322",183662.429886842
"2323",190405.094336275
"2324",196800.771999614
"2325",207911.439464579
"2326",180676.692281096
"2327",194860.797513993
"2328",217883.006492222
"2329",192167.985992444
"2330",179146.462295696
"2331",335495.040655587
"2332",375304.994163559
"2333",302598.052691901
"2334",239464.03505072
"2335",292606.056018522
"2336",281505.489456916
"2337",176164.236541445
"2338",254673.580395939
"2339",232475.79835742
"2340",364480.6558812
"2341",206846.835131764
"2342",250488.187724228
"2343",231462.36276586
"2344",201849.790363048
"2345",233963.223032135
"2346",219906.963520538
"2347",194302.459160656
"2348",255497.881823355
"2349",182264.244135997
"2350",330587.52005326
"2351",250531.608644109
"2352",248629.618758296
"2353",241032.874633758
"2354",139932.845376352
"2355",138842.996201026
"2356",162717.530735813
"2357",187890.770620084
"2358",195405.103138864
"2359",136241.804333868
"2360",121213.670396631
"2361",152636.000616168
"2362",252187.774777421
"2363",151587.667086285
"2364",167626.909526525
"2365",245010.809335857
"2366",201419.232847387
"2367",217924.668779697
"2368",223541.505980811
"2369",223315.52158712
"2370",165597.379102968
"2371",143852.002142755
"2372",182465.934780307
"2373",316972.286741441
"2374",348694.383162556
"2375",271537.339130635
"2376",279505.288164928
"2377",307723.497077904
"2378",146108.495250628
"2379",186350.661266284
"2380",147395.363369423
"2381",175568.037380065
"2382",227139.398677905
"2383",206753.928742527
"2384",252512.739481269
"2385",166780.251897719
"2386",130710.36158276
"2387",132200.830469578
"2388",113862.035063158
"2389",118795.356745691
"2390",157893.225187702
"2391",140271.620093827
"2392",114651.113101705
"2393",175627.550206971
"2394",140741.231872871
"2395",206056.644736206
"2396",149224.893871741
"2397",221280.718606012
"2398",134553.929999386
"2399",69868.8327801924
"2400",67346.6638865864
"2401",104528.274538628
"2402",139107.739561418
"2403",152577.061377051
"2404",161306.800832099
"2405",159742.351578848
"2406",136283.764530326
"2407",134530.481764797
"2408",163638.497810314
"2409",122660.460267435
"2410",170088.137363005
"2411",109848.779124473
"2412",161808.297464684
"2413",129427.370628019
"2414",165417.203935887
"2415",138203.07333672
"2416",126273.664439897
"2417",132711.15769332
"2418",125865.74766541
"2419",137442.916800201
"2420",117941.786138987
"2421",137750.459158584
"2422",107378.455082066
"2423",116059.520153197
"2424",158247.638093751
"2425",203590.264146277
"2426",143447.499574453
"2427",130675.667896664
"2428",171438.005322878
"2429",114668.071707056
"2430",133867.099127322
"2431",110842.642621553
"2432",153690.789291804
"2433",146018.328354144
"2434",138618.138779486
"2435",152441.234371911
"2436",107421.544140785
"2437",103930.833009724
"2438",123873.473501391
"2439",103870.856400053
"2440",124416.34871627
"2441",89676.6281948873
"2442",94678.9444888053
"2443",121627.411076817
"2444",137910.977847943
"2445",98645.5505612507
"2446",126375.367637269
"2447",230817.603793496
"2448",140354.517440971
"2449",114647.758206618
"2450",144451.592477089
"2451",124915.115532353
"2452",176252.616972637
"2453",92737.5559093675
"2454",117938.506683361
"2455",138458.426635353
"2456",119605.654176389
"2457",130776.631784985
"2458",126260.647014607
"2459",109980.289363339
"2460",145913.312632032
"2461",129809.691866073
"2462",132073.175529122
"2463",126750.785040451
"2464",163411.284002037
"2465",133066.552574429
"2466",111363.595246847
"2467",133120.014800884
"2468",77732.4274409858
"2469",68078.7179022854
"2470",195027.47669127
"2471",235120.120565265
"2472",151706.181888349
"2473",122451.667301762
"2474",72314.4023031884
"2475",220295.653680764
"2476",110483.018313612
"2477",129073.817105939
"2478",161816.997795275
"2479",103079.251642685
"2480",150994.114627653
"2481",121844.858766332
"2482",135887.349606129
"2483",111139.166455718
"2484",128566.664408025
"2485",127928.7968959
"2486",147476.670161817
"2487",158906.883557079
"2488",191228.169692746
"2489",151880.725510749
"2490",140101.972039021
"2491",101359.190299222
"2492",191846.75333617
"2493",148681.192220776
"2494",144162.427328987
"2495",83636.0236228978
"2496",240358.408971638
"2497",150813.067048494
"2498",109616.920616649
"2499",84741.5774625624
"2500",127263.073956258
"2501",138550.213149611
"2502",153018.978144582
"2503",94851.0660859603
"2504",158921.06514037
"2505",219937.042564068
"2506",242123.264473561
"2507",279299.115981282
"2508",241834.268110007
"2509",223640.205190977
"2510",235073.852471193
"2511",174566.055538729
"2512",198010.684847111
"2513",226453.96922293
"2514",253772.884669711
"2515",158892.432332052
"2516",184486.796237176
"2517",150130.182595293
"2518",163045.515927839
"2519",236342.218738009
"2520",219905.289940333
"2521",180464.201431547
"2522",225686.163858428
"2523",118062.268844187
"2524",141284.070132539
"2525",151537.075089518
"2526",142234.512272283
"2527",120655.860993572
"2528",120385.837914407
"2529",137741.340193677
"2530",111307.128491868
"2531",252354.550541891
"2532",221997.125954788
"2533",194039.388671457
"2534",246978.401199374
"2535",283878.106607094
"2536",244684.504610223
"2537",256589.166152369
"2538",182568.54390241
"2539",193760.224082976
"2540",178427.724025777
"2541",189393.905641513
"2542",163396.237256105
"2543",112619.637226094
"2544",105662.292128825
"2545",137979.364465794
"2546",117509.464320309
"2547",133957.558497533
"2548",161927.945962838
"2549",159693.193820435
"2550",559928.223379908
"2551",134517.909558093
"2552",123709.674555958
"2553",74604.4173326784
"2554",97462.4246825925
"2555",126510.492788646
"2556",99825.0827026446
"2557",96373.4353280003
"2558",145431.624535483
"2559",124084.358268149
"2560",155550.390524686
"2561",155520.24547412
"2562",134879.556526787
"2563",142266.996844162
"2564",216732.609521982
"2565",140965.981292178
"2566",145764.376739969
"2567",132075.021181562
"2568",190890.039545922
"2569",231879.991107993
"2570",116469.715794269
"2571",184421.296913498
"2572",151731.661543106
"2573",203650.392218229
"2574",272651.246379085
"2575",147518.936057862
"2576",112448.94901006
"2577",139623.503755578
"2578",77582.9541149237
"2579",66218.5214565451
"2580",107363.465583266
"2581",131556.71926717
"2582",133621.751071761
"2583",244055.257914599
"2584",195731.184378552
"2585",201902.73258689
"2586",225610.041401863
"2587",210159.147088212
"2588",134327.364231151
"2589",149982.759452526
"2590",217952.382290443
"2591",217332.310671267
"2592",199597.904369019
"2593",231055.936959119
"2594",197789.958644601
"2595",218877.904298821
"2596",295022.064737476
"2597",196944.043268229
"2598",294583.461384021
"2599",312868.941581476
"2600",143580.476832247
"2601",146225.555245892
"2602",84334.3673810364
"2603",95152.1133941313
"2604",92244.0701057059
"2605",80345.569785506
"2606",153430.522237693
"2607",209255.835107009
"2608",198926.580853752
"2609",181520.326540969
"2610",109391.923520397
"2611",124021.277374332
"2612",182904.808499218
"2613",137942.876184174
"2614",124063.254184866
"2615",154634.03138951
"2616",153518.880143225
"2617",178991.817335328
"2618",209609.121814798
"2619",197435.499352031
"2620",182892.15248619
"2621",167090.560069044
"2622",176950.650346908
"2623",229408.455772419
"2624",304573.297650622
"2625",271214.259813291
"2626",186622.289888942
"2627",160539.499760399
"2628",437582.82593454
"2629",436869.043460659
"2630",369814.052713245
"2631",448469.823450371
"2632",372278.845506936
"2633",312662.124541284
"2634",406883.540073863
"2635",164374.767722591
"2636",168435.667163423
"2637",188822.597470497
"2638",249075.159106156
"2639",196726.72034102
"2640",151285.273545404
"2641",99460.2757842211
"2642",182096.589717491
"2643",105412.136543855
"2644",128461.571700723
"2645",114008.807800254
"2646",95015.2586219344
"2647",100158.449895309
"2648",140776.196885384
"2649",151623.165703252
"2650",136299.399857241
"2651",142871.72190448
"2652",400698.148952941
"2653",255630.952877612
"2654",240674.695321587
"2655",394026.689908168
"2656",321780.240990735
"2657",354997.097049496
"2658",297561.102359845
"2659",315550.813743521
"2660",383182.915836294
"2661",346387.207384063
"2662",373413.606842782
"2663",299782.337639826
"2664",288169.189835025
"2665",319617.215978072
"2666",299478.333416392
"2667",166930.049057026
"2668",168908.9631532
"2669",180534.388725926
"2670",273246.554462878
"2671",182861.93503843
"2672",202846.639953402
"2673",203433.017498626
"2674",190653.411875329
"2675",182927.110727762
"2676",194757.078873629
"2677",193354.835773563
"2678",239079.633602134
"2679",273753.244424875
"2680",280537.801625381
"2681",362967.597763697
"2682",313587.774486829
"2683",455761.682200373
"2684",308655.13682129
"2685",290836.014874238
"2686",241028.679778699
"2687",307278.423236377
"2688",206380.653700287
"2689",209622.718844789
"2690",390106.956511796
"2691",180561.128674696
"2692",139398.73245523
"2693",195684.173119061
"2694",140374.846125929
"2695",192567.391176993
"2696",181100.843790408
"2697",176479.067057055
"2698",175035.187427691
"2699",182311.532617083
"2700",167232.988616856
"2701",156243.06672746
"2702",123009.286806435
"2703",142776.690364229
"2704",144856.380964389
"2705",115305.154253234
"2706",117310.447304686
"2707",133105.00464787
"2708",138205.02107038
"2709",108528.47833602
"2710",133081.674754672
"2711",238666.488215134
"2712",371759.790159021
"2713",174902.374637964
"2714",150417.883181943
"2715",164585.596550189
"2716",154405.930056499
"2717",189411.275791386
"2718",208157.156989902
"2719",152165.713230242
"2720",187622.965774997
"2721",132181.926222728
"2722",148578.575499715
"2723",141428.535923189
