"","y.25.comps"
"1588",148198.237098983
"1589",95886.9986317111
"1590",141446.137945331
"1591",82302.1202595645
"1592",127438.200728113
"1593",134321.081809469
"1594",117247.678478926
"1595",82273.5633733448
"1596",227786.646282809
"1597",188749.863444725
"1598",207567.555014591
"1599",185357.075114214
"1600",190634.548225232
"1601",71211.9301877062
"1602",112742.296197212
"1603",88156.3346232632
"1604",253661.933454677
"1605",244793.765992086
"1606",176881.989143704
"1607",192117.727409118
"1608",249130.506238376
"1609",173823.736403778
"1610",143956.77211255
"1611",136434.30441117
"1612",171532.605051591
"1613",165141.140856578
"1614",135781.087126544
"1615",92962.6477255116
"1616",70579.8112724793
"1617",103152.056727399
"1618",131427.750239642
"1619",149192.000961876
"1620",136247.541284743
"1621",142836.528811813
"1622",158486.02300403
"1623",295749.661314562
"1624",215196.054997618
"1625",105037.965434067
"1626",183145.324773734
"1627",194839.544048984
"1628",284630.360439503
"1629",183606.635095638
"1630",235484.906813108
"1631",197509.774701477
"1632",207074.907981786
"1633",193936.460568581
"1634",194782.736683618
"1635",191023.047271918
"1636",165162.110658069
"1637",202137.713603075
"1638",217572.040473047
"1639",190132.482160466
"1640",268740.04551611
"1641",162199.294198483
"1642",235313.587059465
"1643",209304.639590877
"1644",240251.178318226
"1645",200250.144015086
"1646",163715.376389971
"1647",167431.733427391
"1648",113061.191214199
"1649",148787.428293515
"1650",117563.657886763
"1651",131181.949579828
"1652",103541.69259248
"1653",106596.555878374
"1654",151810.619321701
"1655",138346.852035539
"1656",151301.79903874
"1657",150794.186166558
"1658",156597.840160179
"1659",127149.607581989
"1660",155833.302462279
"1661",462287.16842892
"1662",318366.887505228
"1663",340355.948973744
"1664",385102.492839112
"1665",299235.245612959
"1666",328553.453251683
"1667",360137.208254426
"1668",336304.370958384
"1669",320562.755286086
"1670",332668.297609486
"1671",253510.566678559
"1672",327878.170030249
"1673",272023.640358
"1674",246472.302000199
"1675",202490.414758953
"1676",192200.845160982
"1677",223482.148144107
"1678",353189.036562424
"1679",322577.30708958
"1680",294494.932418329
"1681",250061.735319287
"1682",300121.270414651
"1683",185816.696463803
"1684",214450.306397674
"1685",193918.375413718
"1686",195919.618356209
"1687",190187.91776915
"1688",211727.205576304
"1689",212889.247247918
"1690",222781.334317138
"1691",222890.791669344
"1692",285529.997636668
"1693",192259.246744624
"1694",186599.258044046
"1695",166206.57085801
"1696",255503.306000528
"1697",168989.181061515
"1698",312645.725384216
"1699",281043.250723045
"1700",250532.971671796
"1701",257701.961251671
"1702",233554.019559791
"1703",246006.765873589
"1704",259549.917347276
"1705",279232.718171026
"1706",351565.557326305
"1707",195645.112299287
"1708",191159.63442569
"1709",262114.247831634
"1710",221723.666109393
"1711",302344.262035485
"1712",235788.062334138
"1713",246966.444540229
"1714",204469.395789744
"1715",199929.439943888
"1716",187338.486017439
"1717",201815.146094828
"1718",126726.894339512
"1719",199945.110808481
"1720",227387.439020494
"1721",176229.182761817
"1722",124527.451001395
"1723",167714.6524441
"1724",186306.262033364
"1725",239940.127550522
"1726",215333.459650699
"1727",147456.872910313
"1728",187200.665589608
"1729",189321.389549677
"1730",194288.023937599
"1731",113728.231475989
"1732",127010.390851386
"1733",109756.842773028
"1734",123812.660680669
"1735",155472.87561636
"1736",116178.606850579
"1737",348766.380911191
"1738",284943.951333252
"1739",196282.118275486
"1740",184043.281003354
"1741",171239.683703409
"1742",151104.51328093
"1743",174517.233287238
"1744",371398.279819986
"1745",205034.48509798
"1746",185009.321185051
"1747",228480.912893619
"1748",217779.2573331
"1749",152882.084399557
"1750",129813.555661052
"1751",312724.314808925
"1752",113786.802585365
"1753",128420.246640126
"1754",206296.521037787
"1755",174568.399020288
"1756",108007.441520214
"1757",120786.566129511
"1758",143075.728307716
"1759",157946.473309517
"1760",175664.541974267
"1761",174773.298092475
"1762",176360.077302104
"1763",171338.217783374
"1764",109711.772893145
"1765",146090.427706187
"1766",173508.521614507
"1767",240951.105465861
"1768",136034.794095752
"1769",196582.218313343
"1770",170442.658028645
"1771",126568.511988122
"1772",122976.046163277
"1773",145847.458569164
"1774",146853.603790418
"1775",139457.166270394
"1776",115043.2066878
"1777",100374.272672271
"1778",139521.545501719
"1779",100590.74977353
"1780",191461.169668484
"1781",121394.690244978
"1782",81985.0788320218
"1783",153262.467709299
"1784",103252.735746398
"1785",116847.087329533
"1786",139928.845459621
"1787",189207.689701482
"1788",63868.5988838389
"1789",101938.289027753
"1790",71519.9916648316
"1791",194675.882790261
"1792",157683.25065923
"1793",123594.959618329
"1794",173691.596504443
"1795",132978.399471937
"1796",136984.171646213
"1797",128657.788773051
"1798",109972.552667418
"1799",118208.778949745
"1800",123160.594624728
"1801",120018.686714148
"1802",169670.832636717
"1803",131818.007976879
"1804",156729.831862221
"1805",137800.670071624
"1806",134692.112653024
"1807",152796.292907978
"1808",117886.346655955
"1809",107316.61600678
"1810",137925.298999355
"1811",85005.6270394733
"1812",80094.4956203732
"1813",124275.319364434
"1814",82236.0960023448
"1815",60642.285920306
"1816",96719.1864501182
"1817",96464.724421512
"1818",127694.385459945
"1819",135629.731325253
"1820",64924.9681148476
"1821",115105.373871967
"1822",136764.120231033
"1823",56650.1156152199
"1824",123583.778675858
"1825",126826.585868353
"1826",105359.954016766
"1827",95367.840285342
"1828",126701.038759492
"1829",114890.225750934
"1830",114613.031820485
"1831",140523.854719463
"1832",80348.0708605929
"1833",121595.966655676
"1834",130184.751017556
"1835",131795.124195156
"1836",105339.137604946
"1837",90353.0480344669
"1838",127934.168279756
"1839",96720.3521657204
"1840",144582.249540155
"1841",163561.557349967
"1842",91370.2402195663
"1843",138023.677179954
"1844",148233.914082775
"1845",168193.265202602
"1846",155400.048548825
"1847",138860.258021264
"1848",57803.9473017512
"1849",100275.627078785
"1850",111492.061320014
"1851",156429.439065137
"1852",142685.039465445
"1853",137331.197463113
"1854",177004.476469187
"1855",143622.586067514
"1856",275296.360081281
"1857",127214.474248651
"1858",153996.64894419
"1859",131997.812615583
"1860",191765.734618965
"1861",132306.028319233
"1862",369873.858488471
"1863",368908.87365101
"1864",368971.660026264
"1865",289838.975563725
"1866",331007.739437433
"1867",239993.149798841
"1868",319124.103995266
"1869",210957.157671952
"1870",228257.484832551
"1871",281463.350442319
"1872",196888.141639099
"1873",245709.281066036
"1874",163330.868719823
"1875",193345.104866273
"1876",200809.189024109
"1877",206534.43022767
"1878",245053.40531371
"1879",135175.76972135
"1880",133715.743788262
"1881",226618.269585776
"1882",255631.984296182
"1883",182509.887688695
"1884",192345.617242086
"1885",233749.918517128
"1886",277506.851829403
"1887",229983.98635204
"1888",271649.751546269
"1889",191755.593121547
"1890",123084.748775874
"1891",138341.19050677
"1892",102036.741664166
"1893",111300.45768338
"1894",141662.429174875
"1895",126657.182669666
"1896",137591.31278383
"1897",122468.492089492
"1898",121910.835610902
"1899",154758.509680869
"1900",155652.407487435
"1901",147572.901505056
"1902",116694.636924243
"1903",251311.774846322
"1904",128705.147539286
"1905",177540.960478546
"1906",158107.734100528
"1907",173826.536677558
"1908",110013.403895589
"1909",147145.467988725
"1910",121024.614796836
"1911",181630.383301354
"1912",365006.393333048
"1913",162929.384771492
"1914",79790.6503801286
"1915",242111.080268364
"1916",60832.4131136356
"1917",246586.252622791
"1918",141524.957470602
"1919",196644.923625563
"1920",153216.878616998
"1921",342889.51239896
"1922",287084.02160628
"1923",222121.541960009
"1924",224070.669733864
"1925",198192.517363871
"1926",312755.838083269
"1927",142901.322575114
"1928",150177.648626729
"1929",133290.267844637
"1930",126264.897234154
"1931",152120.309021843
"1932",145913.208834732
"1933",200771.183041375
"1934",176215.879549157
"1935",187005.741208471
"1936",181263.994036812
"1937",201127.670016079
"1938",181039.058166681
"1939",217228.820558727
"1940",182769.71391075
"1941",176074.173592943
"1942",181851.324234711
"1943",226125.014647622
"1944",355138.493449685
"1945",319702.580175152
"1946",133536.561061678
"1947",289121.561831525
"1948",156526.279991559
"1949",282265.257997263
"1950",211227.810258507
"1951",234327.770634115
"1952",195500.019828345
"1953",163324.329334857
"1954",190996.361117631
"1955",127613.508864269
"1956",358802.384495979
"1957",142386.798506696
"1958",313554.912629402
"1959",163180.686668983
"1960",121139.574337999
"1961",121799.483141411
"1962",102992.100185641
"1963",109004.167709602
"1964",109547.688121239
"1965",151902.830995329
"1966",147567.328533177
"1967",264828.906091469
"1968",337616.766322779
"1969",324847.03718042
"1970",366495.623165912
"1971",442478.007297781
"1972",325240.832306535
"1973",287940.248569917
"1974",322157.357137954
"1975",367358.605419131
"1976",252439.899691822
"1977",306759.819385324
"1978",313761.323531009
"1979",292769.619081253
"1980",218987.294612596
"1981",288579.10685432
"1982",217662.094021467
"1983",214930.509247139
"1984",157795.109531265
"1985",228781.010177042
"1986",205524.905194866
"1987",190040.074991645
"1988",191677.732786313
"1989",208627.762699094
"1990",226560.463987294
"1991",237247.817482427
"1992",220818.672727421
"1993",201261.020145183
"1994",232198.16765544
"1995",183139.473904296
"1996",223133.113761502
"1997",314182.62346346
"1998",249691.195691733
"1999",279825.932440472
"2000",307769.689498752
"2001",255594.238769341
"2002",255021.56860855
"2003",260565.463444484
"2004",278973.666050487
"2005",260217.67175391
"2006",217238.737197217
"2007",244727.965620739
"2008",191077.079461005
"2009",193849.480983566
"2010",198495.955185583
"2011",162447.847796679
"2012",183719.770393065
"2013",185897.654272398
"2014",191366.977141707
"2015",201120.748342982
"2016",191524.95050549
"2017",202060.896285681
"2018",130565.587841796
"2019",161711.146793281
"2020",111285.067755664
"2021",123354.297057287
"2022",200025.321898608
"2023",155011.757643341
"2024",287537.383410009
"2025",330705.524164919
"2026",159200.672478707
"2027",150862.653574703
"2028",148417.078919851
"2029",146673.455830567
"2030",236908.320197006
"2031",217809.227486168
"2032",237772.525047528
"2033",233918.212601073
"2034",166082.246770588
"2035",194275.548092158
"2036",183796.117142655
"2037",182002.223640129
"2038",245600.608464772
"2039",185374.439094924
"2040",242899.624278994
"2041",308922.067304715
"2042",192075.159724036
"2043",169110.621596874
"2044",183678.495556299
"2045",231378.007886495
"2046",154854.484973339
"2047",138731.877270735
"2048",140729.842183036
"2049",171513.460601072
"2050",192226.65003385
"2051",99547.2682149972
"2052",124292.930515826
"2053",151656.41161202
"2054",99293.7141444103
"2055",140118.468146801
"2056",160072.831622301
"2057",120089.019435537
"2058",231092.966831676
"2059",153938.234500123
"2060",157589.949321094
"2061",161028.82253853
"2062",115757.556515183
"2063",113937.865499271
"2064",125987.172251847
"2065",112969.799456733
"2066",149151.139588561
"2067",105500.660650663
"2068",159311.357173159
"2069",77959.7327160287
"2070",118947.595466094
"2071",101812.320963757
"2072",124910.613904762
"2073",137745.213630285
"2074",196631.817491971
"2075",147823.013587611
"2076",120546.170931932
"2077",133233.209310963
"2078",113625.728215406
"2079",133339.967294676
"2080",110985.413007483
"2081",121113.765897792
"2082",146960.672797561
"2083",127827.103028384
"2084",101966.902004053
"2085",107792.606757355
"2086",138215.249262948
"2087",118620.858752723
"2088",89429.9074915512
"2089",72781.430067676
"2090",131789.039278844
"2091",118609.575705882
"2092",102225.136202409
"2093",122568.515769082
"2094",107702.962395058
"2095",186500.163872609
"2096",87843.6231019133
"2097",97964.2343190726
"2098",126817.599599156
"2099",71626.1633801638
"2100",71786.4133392946
"2101",120746.128247238
"2102",143633.224397785
"2103",95912.5487703453
"2104",148877.747489245
"2105",107175.658795708
"2106",67343.388298899
"2107",175209.531699314
"2108",107957.039052791
"2109",93105.2313523024
"2110",122917.114409711
"2111",134610.521376611
"2112",130196.155724869
"2113",125699.692554853
"2114",121751.815888072
"2115",153380.391035411
"2116",104469.107623246
"2117",138333.226997662
"2118",133743.842317366
"2119",106156.504857397
"2120",138674.900667487
"2121",82809.3425796036
"2122",104436.210210876
"2123",84851.1324824836
"2124",154691.893195691
"2125",132346.277000036
"2126",121533.065740651
"2127",162946.912359352
"2128",129768.060298677
"2129",99482.9096878939
"2130",138997.028035795
"2131",167028.999760323
"2132",96530.6813765366
"2133",111704.685150604
"2134",131890.481435862
"2135",93145.3543414848
"2136",77790.8526415817
"2137",123267.076804975
"2138",156153.257925732
"2139",151606.405148531
"2140",137642.000025201
"2141",175546.043800223
"2142",128050.59413793
"2143",130009.788469268
"2144",104616.711445494
"2145",158438.688962411
"2146",183520.367309684
"2147",149462.401736095
"2148",135842.85200948
"2149",169961.613974524
"2150",249346.695900147
"2151",114317.922622159
"2152",141857.86182838
"2153",165728.810461234
"2154",105551.969096908
"2155",164756.916577754
"2156",252665.90195377
"2157",222563.951382597
"2158",246553.254381614
"2159",205828.065629964
"2160",206250.162766642
"2161",250227.927287449
"2162",368859.872158074
"2163",371921.155433864
"2164",253874.715097239
"2165",183966.891504818
"2166",163322.810998378
"2167",218295.373117668
"2168",193078.077377587
"2169",205456.44787054
"2170",201322.555403562
"2171",160914.676816194
"2172",147105.019109338
"2173",159622.485265007
"2174",213716.999070949
"2175",280255.83894718
"2176",288256.678903554
"2177",229482.740138979
"2178",224061.760729558
"2179",142614.270368541
"2180",205550.143875421
"2181",204418.365706149
"2182",239063.452072766
"2183",203637.760550788
"2184",132001.324876006
"2185",146569.047587481
"2186",128640.05791563
"2187",163837.958293579
"2188",175477.86407011
"2189",221068.008899986
"2190",83949.8160423165
"2191",85983.22190735
"2192",86654.2785645802
"2193",104319.54867825
"2194",102723.089159938
"2195",99950.322283658
"2196",108517.183242712
"2197",125873.204142268
"2198",157978.10338213
"2199",224017.641414743
"2200",135176.537323491
"2201",115423.454205578
"2202",250680.198018852
"2203",117505.35491193
"2204",162209.422268998
"2205",104430.520300217
"2206",147742.786698688
"2207",205827.998384874
"2208",284773.071992634
"2209",180279.706907274
"2210",132744.609188172
"2211",132961.567746118
"2212",118024.568940296
"2213",103564.286731193
"2214",142792.180157439
"2215",98082.2987354229
"2216",134596.766764007
"2217",65439.9063780076
"2218",72206.8345280313
"2219",75636.8447935844
"2220",84203.7683091015
"2221",244171.043426851
"2222",246842.591520715
"2223",272665.206933141
"2224",208591.216362291
"2225",131290.434644958
"2226",168767.723342969
"2227",201139.970976645
"2228",256960.353284184
"2229",261326.822362382
"2230",142743.852861641
"2231",203922.509078972
"2232",184054.626673894
"2233",206662.116941676
"2234",268455.58581382
"2235",212080.799711359
"2236",265717.377127154
"2237",283211.019226816
"2238",231397.059237889
"2239",114811.9050227
"2240",156174.218753463
"2241",149557.220039866
"2242",130300.476889963
"2243",160588.600082802
"2244",121621.497028896
"2245",101839.382166951
"2246",136129.091603587
"2247",131614.195178969
"2248",128907.185003405
"2249",133952.382013724
"2250",135194.166084568
"2251",89917.6170114586
"2252",172962.90118382
"2253",158548.58292549
"2254",182860.91682846
"2255",196911.462565395
"2256",188591.82633438
"2257",203589.649582333
"2258",170417.357972131
"2259",173838.796308744
"2260",179964.112157552
"2261",189139.297064033
"2262",196510.890985501
"2263",341222.553412801
"2264",475031.649592945
"2265",162873.619091155
"2266",274597.557780806
"2267",293717.845566712
"2268",392066.741050387
"2269",174168.632670433
"2270",242361.404979606
"2271",211447.792578417
"2272",224770.538568916
"2273",183235.532543741
"2274",172614.351159507
"2275",173329.631439617
"2276",203549.594979498
"2277",179892.730331487
"2278",135400.085729498
"2279",128813.226282864
"2280",115156.663349051
"2281",167224.576141786
"2282",180603.094075226
"2283",118228.219934481
"2284",117667.800707121
"2285",157855.818739394
"2286",123223.709812291
"2287",338084.864003999
"2288",261191.784250042
"2289",281931.707143415
"2290",360089.990106212
"2291",299828.733131375
"2292",407705.045904421
"2293",410493.648801534
"2294",344783.350693115
"2295",354731.813587485
"2296",252320.953253005
"2297",347656.346339712
"2298",315090.846320142
"2299",330905.198857724
"2300",302781.120817111
"2301",310820.870975212
"2302",229654.865884157
"2303",246327.903235637
"2304",222488.621821748
"2305",184543.195155905
"2306",180472.164680707
"2307",206800.989420055
"2308",250842.361263824
"2309",278993.766441972
"2310",217015.957266538
"2311",207491.606378837
"2312",180126.225280384
"2313",194110.226477469
"2314",185848.166540461
"2315",197327.002063238
"2316",197309.760274371
"2317",185117.143808769
"2318",181807.058108456
"2319",187926.448340198
"2320",191481.346036151
"2321",228950.735673115
"2322",193923.565676159
"2323",194719.606040827
"2324",223930.909618923
"2325",222280.663509346
"2326",190987.943639967
"2327",214663.470097597
"2328",247498.324957362
"2329",196552.529260829
"2330",180874.018250407
"2331",327639.805604634
"2332",330582.578309957
"2333",282415.332632541
"2334",232880.560083473
"2335",298817.322093001
"2336",279574.674334701
"2337",199939.779664537
"2338",265964.660145721
"2339",258388.386899875
"2340",314018.013934326
"2341",218022.064683988
"2342",233920.269121276
"2343",262284.135092074
"2344",202408.742491317
"2345",212339.56055487
"2346",209683.263647059
"2347",182152.979634898
"2348",229775.567633886
"2349",166911.487499729
"2350",301319.030858962
"2351",226863.202282662
"2352",237180.252801801
"2353",231792.501837306
"2354",124406.129314136
"2355",151134.006705369
"2356",168782.44590896
"2357",191726.549509825
"2358",197096.847645213
"2359",131070.65480626
"2360",120502.428124455
"2361",138557.115122914
"2362",256990.969911798
"2363",129516.851403488
"2364",186868.929955814
"2365",218911.031077958
"2366",191872.824474182
"2367",198929.417747502
"2368",225233.866697767
"2369",181622.821362002
"2370",157833.922751294
"2371",155281.677133948
"2372",176346.869759691
"2373",294892.34528598
"2374",324741.211593329
"2375",206520.120458574
"2376",233194.065047207
"2377",246332.129025762
"2378",132030.562914371
"2379",177960.445324495
"2380",151457.609253856
"2381",168023.785298208
"2382",238316.54735952
"2383",207278.83718251
"2384",249129.375013566
"2385",162111.523893254
"2386",128609.71720155
"2387",140554.55286953
"2388",109652.233065313
"2389",131416.837287908
"2390",135845.730273225
"2391",146171.779226478
"2392",112866.450412617
"2393",173166.945572863
"2394",139278.640110913
"2395",219199.290195931
"2396",147467.791178628
"2397",204594.573832039
"2398",138034.423287626
"2399",67489.7515069049
"2400",67957.4609402975
"2401",124519.967572411
"2402",130233.312057069
"2403",152971.692923017
"2404",156400.368780128
"2405",166405.170943426
"2406",132434.442359985
"2407",116568.935510453
"2408",158103.721954654
"2409",123220.691959098
"2410",192175.270614705
"2411",111585.984204158
"2412",150933.290427403
"2413",122017.742738693
"2414",165739.092996306
"2415",148963.756929437
"2416",123851.452154661
"2417",125713.209858107
"2418",141933.386013818
"2419",111816.257083545
"2420",133466.112803867
"2421",122100.598856273
"2422",105322.909015619
"2423",92106.5879220621
"2424",170458.918302883
"2425",160190.556353242
"2426",113252.914397487
"2427",118943.879708331
"2428",207081.200979464
"2429",130421.274318878
"2430",133478.87054018
"2431",110846.096522007
"2432",146775.360919408
"2433",144730.933025611
"2434",123759.322514504
"2435",141198.574976871
"2436",100851.355676449
"2437",105033.249972618
"2438",133669.019007064
"2439",109001.653199169
"2440",120839.504155833
"2441",98742.5875684899
"2442",98354.4294734968
"2443",131855.599083638
"2444",144387.480945515
"2445",84619.1606132867
"2446",114629.810360888
"2447",193701.96722865
"2448",138748.538481346
"2449",113495.488497634
"2450",171193.617148296
"2451",137287.669400966
"2452",174445.77635362
"2453",79881.4008939175
"2454",102904.950960027
"2455",134913.939020076
"2456",111197.044636443
"2457",128561.330767999
"2458",135643.056752201
"2459",101222.75580181
"2460",138566.305213336
"2461",130941.610262274
"2462",129318.990910936
"2463",112208.146874248
"2464",144335.485855415
"2465",134559.95925368
"2466",102367.027593652
"2467",168523.331788301
"2468",86277.4011258994
"2469",75420.928272666
"2470",194153.847351802
"2471",267147.362770018
"2472",127899.429387704
"2473",109244.051202273
"2474",88014.8163284745
"2475",238144.758491353
"2476",114591.259780661
"2477",129293.442330726
"2478",157457.987442364
"2479",105816.642598828
"2480",161934.480205774
"2481",116149.83426363
"2482",134914.145788712
"2483",120553.053686566
"2484",116388.791113313
"2485",138281.364688034
"2486",142181.1639274
"2487",162943.087038362
"2488",208603.158865764
"2489",160875.676076619
"2490",161766.530798502
"2491",96617.3373735658
"2492",186606.184133135
"2493",180183.626983605
"2494",142956.818780714
"2495",90513.8552887768
"2496",269336.530115762
"2497",140985.486881939
"2498",111069.263638639
"2499",97699.4222671941
"2500",129159.818564065
"2501",125391.31374956
"2502",159796.979937078
"2503",91158.3247677736
"2504",183571.023688141
"2505",251725.581231166
"2506",254082.064304308
"2507",243762.523614545
"2508",258538.435054768
"2509",230816.236653649
"2510",254057.23726561
"2511",172588.33290188
"2512",197853.409094355
"2513",237750.968459892
"2514",202229.806651446
"2515",150240.571635038
"2516",199655.972678794
"2517",176367.064898883
"2518",155838.697078402
"2519",243507.486022869
"2520",213137.569277097
"2521",185348.586515054
"2522",231698.645209133
"2523",135424.087947163
"2524",156390.982929845
"2525",134271.660380306
"2526",136988.009791613
"2527",123703.423166455
"2528",130092.466606184
"2529",140186.581647159
"2530",137041.227418519
"2531",238212.728529443
"2532",232596.983180667
"2533",191744.495754749
"2534",241138.26524726
"2535",279793.1565239
"2536",263773.26440065
"2537",224727.459753196
"2538",185631.747140356
"2539",198581.892034359
"2540",191087.357324206
"2541",205426.369829049
"2542",165619.210565411
"2543",124295.174921647
"2544",106742.128177156
"2545",153470.817339029
"2546",121027.609747447
"2547",148979.25817628
"2548",160732.352801896
"2549",177249.539591953
"2550",442299.546276003
"2551",148267.740346206
"2552",119811.133033347
"2553",74726.4206833106
"2554",118215.145861186
"2555",148083.312634173
"2556",103198.83788696
"2557",110592.027255476
"2558",169494.205487549
"2559",116388.851773366
"2560",154120.952854717
"2561",168731.098699968
"2562",125188.767601817
"2563",144355.460861632
"2564",196992.488120172
"2565",130155.358926681
"2566",159444.753274776
"2567",119457.819031609
"2568",185362.115439534
"2569",222157.660378175
"2570",133253.071007864
"2571",166903.839229631
"2572",144843.660624686
"2573",222060.456208616
"2574",211838.558788333
"2575",139558.969642616
"2576",91747.2408591156
"2577",124976.794905926
"2578",90525.9456622959
"2579",70365.4159907409
"2580",118278.151365561
"2581",116912.823234482
"2582",135013.216424733
"2583",236826.122975506
"2584",180427.739095675
"2585",218992.665593433
"2586",209057.518591277
"2587",197641.416664898
"2588",134642.023615874
"2589",150705.494438088
"2590",224144.482159509
"2591",218390.993681036
"2592",203687.59989903
"2593",256328.518056
"2594",208302.328841743
"2595",223304.495533101
"2596",268961.933101602
"2597",192101.022677165
"2598",298776.640237951
"2599",358345.700712802
"2600",105006.560205257
"2601",122781.427673146
"2602",92293.9495356943
"2603",106958.506952229
"2604",87909.4647918514
"2605",82031.0774813993
"2606",147094.648977101
"2607",194077.200915505
"2608",196764.367212139
"2609",199745.296580199
"2610",111195.418971581
"2611",119561.714142323
"2612",164519.856050936
"2613",140637.823782175
"2614",132132.048055363
"2615",129320.806564013
"2616",169936.322604015
"2617",155089.895402963
"2618",214376.690614161
"2619",187629.988950727
"2620",183973.142396789
"2621",170821.824238806
"2622",175934.623571901
"2623",249249.417507374
"2624",316144.19885861
"2625",236645.959041596
"2626",203799.75801955
"2627",151734.68475647
"2628",375120.356314857
"2629",414499.439786478
"2630",384892.689709114
"2631",397142.816331126
"2632",354946.280485078
"2633",268978.604219727
"2634",412254.434622592
"2635",174274.374505862
"2636",181822.053266535
"2637",188295.324194893
"2638",240572.030271034
"2639",187724.556642846
"2640",155472.738589962
"2641",100675.439550368
"2642",175031.361029874
"2643",104434.578942787
"2644",135246.000660833
"2645",123779.852964889
"2646",103015.056818696
"2647",109977.76801451
"2648",147963.344210053
"2649",158538.310861772
"2650",142645.841363485
"2651",153078.433268847
"2652",382523.398410859
"2653",233265.736784512
"2654",264062.218023444
"2655",353868.427915784
"2656",311063.195115035
"2657",349876.005125491
"2658",278256.048356682
"2659",284264.548761744
"2660",339095.994172289
"2661",308463.353894375
"2662",314620.049802576
"2663",283805.550109455
"2664",280635.988603654
"2665",302602.103362376
"2666",305207.043476568
"2667",191468.697066055
"2668",186047.656994855
"2669",181190.157814948
"2670",271972.081972648
"2671",192227.007368221
"2672",213426.857327128
"2673",199273.597034193
"2674",197230.219410239
"2675",175772.261710849
"2676",215260.1720816
"2677",190949.323581719
"2678",232824.155639689
"2679",273780.841956097
"2680",266788.399556892
"2681",342350.230259575
"2682",330012.422987813
"2683",379880.55317266
"2684",293039.817270528
"2685",255990.603385709
"2686",263514.921109475
"2687",304132.141217381
"2688",209212.419880259
"2689",196234.998100286
"2690",328880.16081123
"2691",169190.768879572
"2692",137692.494547848
"2693",206348.127929485
"2694",133909.637401002
"2695",194763.278736906
"2696",193681.477733403
"2697",169115.226575153
"2698",197250.079429988
"2699",165729.65243362
"2700",165273.062764522
"2701",176350.115558672
"2702",118054.331965449
"2703",153530.000894676
"2704",138414.344481536
"2705",117438.142971283
"2706",124744.441523226
"2707",129814.011309509
"2708",126090.947736554
"2709",104399.471511873
"2710",130892.293500229
"2711",265154.446689462
"2712",363102.635717986
"2713",154484.690924081
"2714",158249.260717005
"2715",152108.288636142
"2716",152099.976326233
"2717",199150.500954069
"2718",208988.361839599
"2719",159815.165594498
"2720",194486.420284383
"2721",127682.855388084
"2722",150063.652397561
"2723",169487.880244544
"2724",136797.354214542
