"","y.30.comps"
"1623",263971.007031483
"1624",201698.108208826
"1625",109022.822193113
"1626",175752.205880346
"1627",196589.800385561
"1628",277820.00224401
"1629",186675.028399339
"1630",336197.29319669
"1631",232335.465499903
"1632",248334.126415649
"1633",171572.432040029
"1634",182009.622783725
"1635",171471.754552342
"1636",153168.922356921
"1637",206102.458363044
"1638",175258.510844844
"1639",184918.299501458
"1640",252150.598486307
"1641",183623.986488218
"1642",247608.448907249
"1643",218198.198500099
"1644",244449.556250677
"1645",200406.510682639
"1646",162136.019606303
"1647",161424.398255357
"1648",132322.552291679
"1649",143734.096618845
"1650",113986.805842333
"1651",116014.767619703
"1652",98576.0837835134
"1653",102161.1381862
"1654",139890.334813008
"1655",132611.744553554
"1656",142269.452886646
"1657",147799.455718563
"1658",144742.31497435
"1659",114081.252705368
"1660",154068.066468778
"1661",421522.414479537
"1662",418249.706238311
"1663",393500.893585402
"1664",426368.455113577
"1665",320372.738288725
"1666",328066.483382225
"1667",371004.150556687
"1668",364461.596231816
"1669",329512.391334261
"1670",363820.077062198
"1671",271336.591692991
"1672",442417.72850256
"1673",298639.136365359
"1674",241196.034600889
"1675",200070.025139216
"1676",198030.697670188
"1677",224332.671723498
"1678",407042.288947541
"1679",404842.421458206
"1680",339836.224013798
"1681",262148.102668647
"1682",330529.701775302
"1683",187168.867364645
"1684",178722.395208533
"1685",172626.840666177
"1686",163319.173738064
"1687",170935.473937863
"1688",186218.119378058
"1689",191863.693648045
"1690",196167.51125587
"1691",187336.475213631
"1692",264158.830857924
"1693",173132.644802911
"1694",186854.815480635
"1695",168801.960135373
"1696",283248.267674612
"1697",176256.712306532
"1698",346283.647791754
"1699",321867.066823859
"1700",254474.694582318
"1701",267788.529902198
"1702",223211.644673787
"1703",231242.102503141
"1704",277692.433033781
"1705",237651.258860406
"1706",369943.37709271
"1707",206419.201524232
"1708",207155.356904669
"1709",278217.037050265
"1710",220699.159685978
"1711",280524.823257751
"1712",254777.893051682
"1713",283811.174358869
"1714",226606.93749911
"1715",208567.69087594
"1716",183049.119836892
"1717",177883.796245796
"1718",137439.3418528
"1719",208355.643455203
"1720",216638.486273955
"1721",154710.799008859
"1722",122268.263109571
"1723",155785.012440255
"1724",197747.614220842
"1725",236972.454354789
"1726",183454.917361955
"1727",153964.137132646
"1728",161067.948250381
"1729",171971.43610045
"1730",150282.639302964
"1731",116601.017539582
"1732",122432.022932278
"1733",106654.779916208
"1734",121890.545970564
"1735",111795.924475345
"1736",100806.235796666
"1737",305179.048143554
"1738",271780.883820379
"1739",223992.197788755
"1740",211852.463618749
"1741",187847.190435271
"1742",169139.640773758
"1743",170908.684756486
"1744",367058.593577783
"1745",210343.118518084
"1746",183859.997340363
"1747",206921.524536664
"1748",220136.303666303
"1749",145374.81539956
"1750",120124.812772544
"1751",242331.90007893
"1752",115820.74036493
"1753",157269.789770786
"1754",199699.285193834
"1755",170690.847156406
"1756",129534.080499432
"1757",119041.622401303
"1758",153202.172284144
"1759",168639.342336655
"1760",165569.855638503
"1761",146799.789000465
"1762",181786.169467618
"1763",200800.35059528
"1764",113537.45061816
"1765",170313.142981538
"1766",199987.4260866
"1767",210661.503554657
"1768",144488.745247059
"1769",167541.078736154
"1770",154808.622825036
"1771",118308.626973833
"1772",138051.295083404
"1773",127248.461821061
"1774",134405.070776264
"1775",142907.072652752
"1776",126543.925665179
"1777",106151.202706013
"1778",138201.240709716
"1779",119593.113050651
"1780",176082.584746303
"1781",124112.648751459
"1782",88523.5680053576
"1783",142022.952728126
"1784",112000.66278066
"1785",121345.068207695
"1786",138471.511060229
"1787",167391.627484204
"1788",57612.973717459
"1789",93518.7840824477
"1790",84598.3150297733
"1791",174520.807814052
"1792",159690.807844709
"1793",120740.713517585
"1794",152087.719943132
"1795",137196.893854802
"1796",112187.642673535
"1797",104507.617489527
"1798",117710.410538185
"1799",108714.752257466
"1800",128812.440908042
"1801",130512.124640339
"1802",129126.694934429
"1803",148359.300551529
"1804",135629.45505701
"1805",134458.838430248
"1806",124002.064176963
"1807",132122.49472311
"1808",124769.971203585
"1809",130390.923383393
"1810",144450.619694242
"1811",93066.8201330974
"1812",99935.8401366699
"1813",135680.394448618
"1814",98641.0975209349
"1815",50723.5200277057
"1816",91309.0349141603
"1817",114751.343583703
"1818",146001.945087295
"1819",127708.151066939
"1820",60989.950421349
"1821",105837.834506346
"1822",157168.924927267
"1823",49501.3320970889
"1824",123587.499224909
"1825",153508.729685544
"1826",103318.15842329
"1827",103790.752956952
"1828",141405.454709351
"1829",124421.747427061
"1830",139123.148847863
"1831",152871.288729044
"1832",68297.296152348
"1833",132651.812118754
"1834",116929.801306384
"1835",116799.683238995
"1836",113862.571000573
"1837",80090.1562341116
"1838",124831.315608518
"1839",95000.7615333675
"1840",147314.039492597
"1841",135550.86518297
"1842",86698.9569968154
"1843",123256.869771056
"1844",138274.587789142
"1845",146528.908569962
"1846",159683.534721162
"1847",181795.767528172
"1848",57667.2776430146
"1849",111814.688697522
"1850",117129.143166814
"1851",148185.447600627
"1852",127338.735555791
"1853",124884.855899153
"1854",166002.752401803
"1855",147239.562788111
"1856",228252.421723544
"1857",132325.525674061
"1858",133798.554161017
"1859",117926.450279619
"1860",140272.59812721
"1861",116775.768821136
"1862",310755.412278294
"1863",284932.490359895
"1864",285019.89676687
"1865",344883.702065068
"1866",334013.252714192
"1867",220884.607870778
"1868",271903.334027441
"1869",201116.980146303
"1870",222884.785169204
"1871",247592.53012503
"1872",171979.433864639
"1873",259851.517526968
"1874",152682.655445398
"1875",188502.217671716
"1876",203900.028809432
"1877",210998.946052275
"1878",196191.195748817
"1879",132155.880844392
"1880",127312.572929321
"1881",237264.116018263
"1882",239383.393217975
"1883",180287.206515372
"1884",205205.703535946
"1885",241309.860310736
"1886",285051.483003115
"1887",215626.84086584
"1888",263729.474691203
"1889",175172.842077168
"1890",111327.310953105
"1891",124337.483105778
"1892",102296.865364154
"1893",141706.183177642
"1894",125726.100405432
"1895",135299.726115854
"1896",120405.932655045
"1897",111295.736323841
"1898",116449.791450014
"1899",155264.914212204
"1900",159818.522871159
"1901",184148.085708257
"1902",170712.812405207
"1903",217863.906783864
"1904",141093.37121769
"1905",210426.676299587
"1906",153862.677964596
"1907",201913.320716306
"1908",107621.523213632
"1909",125121.773027763
"1910",117175.662814451
"1911",241997.279865468
"1912",341849.441798392
"1913",131613.521308126
"1914",66333.3175731251
"1915",326676.912037249
"1916",56561.4776838432
"1917",229722.05579073
"1918",138978.011947427
"1919",169691.880152322
"1920",151685.720500069
"1921",379579.298018073
"1922",315048.265087859
"1923",239176.029360726
"1924",236820.041693446
"1925",185309.322765827
"1926",365887.750927935
"1927",128278.703119851
"1928",160623.740321673
"1929",114735.145265919
"1930",119224.647483763
"1931",131882.432448366
"1932",131811.345093279
"1933",190219.367754211
"1934",183500.063166799
"1935",168570.887974287
"1936",202135.539636771
"1937",184549.841949254
"1938",173652.584967585
"1939",249332.353518102
"1940",201579.277090874
"1941",165890.563982669
"1942",182054.338831348
"1943",233382.777388704
"1944",388235.700442269
"1945",441245.443986489
"1946",128500.952623963
"1947",298582.741970565
"1948",168643.904976999
"1949",259523.148868404
"1950",195574.765709402
"1951",234937.039374725
"1952",211051.811284975
"1953",172005.45123537
"1954",182892.240343161
"1955",135456.386346588
"1956",308270.211166834
"1957",152105.796270981
"1958",283662.696974291
"1959",149258.421111082
"1960",111195.084232143
"1961",122287.201024759
"1962",96488.7141230857
"1963",101489.501902017
"1964",110730.15364873
"1965",143547.551351553
"1966",137285.885665496
"1967",295363.3932707
"1968",421332.632824594
"1969",409843.595685798
"1970",425081.186788928
"1971",417728.40858822
"1972",375985.447679039
"1973",276003.477158206
"1974",340364.647413563
"1975",362972.796648162
"1976",287862.361369179
"1977",344777.179520278
"1978",354552.794629769
"1979",324917.374914762
"1980",194401.710697746
"1981",351513.342283371
"1982",225461.293992943
"1983",202385.003985454
"1984",163741.950932166
"1985",229833.023348499
"1986",217543.257585806
"1987",188573.702494312
"1988",172576.195216272
"1989",191814.543342445
"1990",205865.228837775
"1991",233603.426333199
"1992",210049.110425539
"1993",170142.653669304
"1994",232903.154787152
"1995",184502.822890225
"1996",258319.887141684
"1997",349980.325722722
"1998",308972.423607368
"1999",285580.305869691
"2000",343108.053326319
"2001",285585.095719174
"2002",251492.600952193
"2003",264101.287345083
"2004",280194.165604787
"2005",230492.452132258
"2006",227508.680792355
"2007",257164.722431438
"2008",218511.90039082
"2009",201463.574575074
"2010",186858.095008402
"2011",136855.678003325
"2012",173169.864521115
"2013",177135.806399763
"2014",182358.462865077
"2015",214386.725075428
"2016",187896.933436473
"2017",193922.946091396
"2018",112458.949990332
"2019",124430.478525286
"2020",97239.201771524
"2021",99206.9020961008
"2022",195056.279997804
"2023",142842.525822262
"2024",281803.290719432
"2025",379531.404032285
"2026",179020.938296067
"2027",163132.41006189
"2028",148206.185046701
"2029",167809.436569569
"2030",285740.52037333
"2031",250505.913563796
"2032",268185.367070182
"2033",281336.417111603
"2034",179725.368135543
"2035",230478.987268384
"2036",204914.455297073
"2037",218071.345607976
"2038",296135.921263076
"2039",237758.679645468
"2040",276218.661353275
"2041",341965.658425319
"2042",214552.565233981
"2043",187960.977765116
"2044",164014.384187456
"2045",218945.561942314
"2046",153575.735090163
"2047",139545.408526028
"2048",141558.039126256
"2049",144674.855191012
"2050",171334.063652994
"2051",100102.00868446
"2052",130512.335107732
"2053",148559.439656439
"2054",84015.9244297382
"2055",152654.206152611
"2056",135981.275807377
"2057",113111.791799538
"2058",213170.397250256
"2059",135178.085944576
"2060",180193.883016878
"2061",168486.937595681
"2062",127191.429432638
"2063",122215.257528129
"2064",144741.634616051
"2065",120720.657797845
"2066",163077.202185426
"2067",110035.629137313
"2068",150457.755577945
"2069",83893.4667401343
"2070",117896.570605568
"2071",94449.1178068718
"2072",134892.57005984
"2073",131980.560753538
"2074",178207.131216485
"2075",144134.597734494
"2076",114267.165437569
"2077",165468.197763956
"2078",124366.148737255
"2079",129171.23145395
"2080",122524.779903744
"2081",124943.985617726
"2082",118992.720831528
"2083",148141.836018681
"2084",109781.63203328
"2085",111992.843616665
"2086",101534.261821538
"2087",126434.3314601
"2088",94975.130580858
"2089",80642.3112926618
"2090",126504.846271304
"2091",114668.27555981
"2092",126264.150115635
"2093",107491.592016419
"2094",105358.99952876
"2095",144255.097718935
"2096",84658.1691261834
"2097",100309.649607341
"2098",155324.257843705
"2099",54826.7315900933
"2100",82780.171098968
"2101",113048.481037002
"2102",125870.0150541
"2103",110742.714642147
"2104",145097.747435439
"2105",135191.684105958
"2106",69861.6962818051
"2107",182125.984373372
"2108",122241.936874322
"2109",115777.590400432
"2110",122913.857872946
"2111",127253.668432519
"2112",144089.939393824
"2113",127122.546871754
"2114",125023.049544081
"2115",175261.556625395
"2116",116411.616767228
"2117",153370.801418405
"2118",124462.406975127
"2119",122464.914372881
"2120",111312.604020199
"2121",91555.2843621813
"2122",116394.791577878
"2123",81700.2219769228
"2124",162311.870240052
"2125",122146.299826976
"2126",151182.646074276
"2127",153358.869317814
"2128",114083.38123481
"2129",75301.9856014719
"2130",132937.321352018
"2131",130119.327116939
"2132",104164.149901868
"2133",119656.848511854
"2134",104162.668880099
"2135",82203.8516960653
"2136",73968.5916863949
"2137",101895.947334496
"2138",138379.769885488
"2139",148108.130458436
"2140",139819.065076861
"2141",153594.79127734
"2142",125904.349422723
"2143",149363.676076397
"2144",109374.351276416
"2145",133916.154186462
"2146",176109.182870328
"2147",129343.26378525
"2148",135867.724384834
"2149",141433.858872193
"2150",247694.819427638
"2151",112654.171324815
"2152",151786.536128222
"2153",165417.432274041
"2154",102906.183120361
"2155",132050.86264798
"2156",238379.33913855
"2157",229837.587110319
"2158",246960.320152818
"2159",214030.462261658
"2160",182015.340230291
"2161",231665.602072129
"2162",401004.441481346
"2163",323534.632667196
"2164",261071.530603688
"2165",205963.195995777
"2166",160224.896195914
"2167",224901.749979499
"2168",185374.589149857
"2169",194241.378304716
"2170",218295.710894787
"2171",162147.435886577
"2172",130963.119914397
"2173",186817.793779689
"2174",220096.908311481
"2175",320866.202012034
"2176",331358.466588795
"2177",238500.689879521
"2178",209920.572455279
"2179",135110.865283347
"2180",224821.122463764
"2181",194126.591065338
"2182",221104.425960204
"2183",186022.11484437
"2184",121133.656204475
"2185",124901.117163181
"2186",153791.845647943
"2187",151359.479219935
"2188",150754.92590557
"2189",286048.772461087
"2190",78867.5140858666
"2191",84537.1142632707
"2192",92412.7356967169
"2193",110707.84513402
"2194",99027.2657718431
"2195",110680.871633561
"2196",95233.1428277509
"2197",120884.155143996
"2198",157647.766460517
"2199",174354.051672829
"2200",146553.210880224
"2201",144702.750407172
"2202",257811.124336482
"2203",131474.154647748
"2204",197896.84404085
"2205",134983.253441751
"2206",152365.146507694
"2207",207613.90118352
"2208",275886.948723546
"2209",283941.539774069
"2210",117470.128462035
"2211",113078.058756084
"2212",117068.04975811
"2213",100643.065358886
"2214",125675.343231719
"2215",93935.198221333
"2216",142759.056937857
"2217",57880.6840828461
"2218",78404.6356295938
"2219",79570.8923996809
"2220",71384.389408139
"2221",318646.827664361
"2222",294401.177596904
"2223",265481.997720985
"2224",194203.395153465
"2225",120217.939714302
"2226",185104.362252904
"2227",186629.9512309
"2228",264469.045709133
"2229",243045.726104735
"2230",155414.225983493
"2231",201258.499964952
"2232",176993.829485494
"2233",181711.175758412
"2234",238470.698850496
"2235",219386.728511991
"2236",245299.104923988
"2237",293410.381653466
"2238",186350.073323992
"2239",94328.1056183726
"2240",150963.431132865
"2241",155043.67646997
"2242",121455.598567332
"2243",127759.573856318
"2244",106192.960843442
"2245",104869.223156837
"2246",141070.479925314
"2247",110102.508585759
"2248",116765.055806813
"2249",113109.071690724
"2250",125826.917528711
"2251",91089.3753238685
"2252",182834.919583675
"2253",159553.395446654
"2254",187803.236771358
"2255",182656.55998876
"2256",165322.280110406
"2257",207861.199006779
"2258",156303.228292899
"2259",179270.051673377
"2260",143354.73614766
"2261",199428.655617562
"2262",218698.932225898
"2263",393146.672626594
"2264",510224.819718347
"2265",167062.379683709
"2266",331393.503638967
"2267",361627.511793026
"2268",380676.503244606
"2269",151300.727745263
"2270",197465.439205863
"2271",209647.383398261
"2272",192658.220679018
"2273",161484.441672929
"2274",179833.217179878
"2275",141624.484040559
"2276",183975.695659654
"2277",175457.843018193
"2278",144329.659185497
"2279",126841.986515051
"2280",109548.484303914
"2281",160307.954434293
"2282",178222.230787261
"2283",109686.728657597
"2284",117341.483429152
"2285",145546.092435643
"2286",123286.722052364
"2287",389616.907428289
"2288",275684.065907983
"2289",381659.704755277
"2290",462293.760661769
"2291",338987.872117549
"2292",404016.467507594
"2293",474323.071152619
"2294",436519.622369464
"2295",435239.078783609
"2296",290223.661665149
"2297",344185.98560112
"2298",382360.087640722
"2299",340939.801778275
"2300",328476.488406883
"2301",313351.777466656
"2302",263615.751769108
"2303",249216.13629577
"2304",264760.899094563
"2305",201365.220232574
"2306",200392.50282648
"2307",211440.434705554
"2308",234973.294941727
"2309",304389.496355431
"2310",210534.93383246
"2311",207543.789484662
"2312",181260.705796535
"2313",177137.268596601
"2314",176670.667345507
"2315",181376.949125089
"2316",208543.166250244
"2317",201624.860926052
"2318",177923.732489367
"2319",184663.784863168
"2320",186663.496362468
"2321",241924.652556138
"2322",181969.911872753
"2323",204534.405935062
"2324",182815.204508549
"2325",214296.4286851
"2326",179784.64084819
"2327",201315.094272319
"2328",219313.098893688
"2329",198233.25186475
"2330",186119.886655231
"2331",341902.509414793
"2332",417834.533506089
"2333",324820.681670345
"2334",270741.96358883
"2335",293947.631875211
"2336",313301.53143646
"2337",198130.131187563
"2338",269350.235015955
"2339",213775.017148274
"2340",330286.985528886
"2341",221542.445209566
"2342",245349.58307749
"2343",233680.557739185
"2344",218834.266355917
"2345",244191.131737373
"2346",216710.246924039
"2347",206637.731085782
"2348",244596.636031031
"2349",197135.864502158
"2350",310252.175106782
"2351",259597.854526274
"2352",258956.130342653
"2353",246175.365983818
"2354",145484.720978013
"2355",143543.037934468
"2356",150018.689996882
"2357",185792.401571226
"2358",212487.680386716
"2359",129640.243261775
"2360",113328.366975953
"2361",149792.709815948
"2362",245343.468351001
"2363",142869.574872482
"2364",143266.177821006
"2365",213773.557077813
"2366",193410.959847753
"2367",225793.443047233
"2368",222175.015894356
"2369",236906.346764182
"2370",166939.920455877
"2371",163908.052105169
"2372",194105.598572195
"2373",281271.266987168
"2374",326634.600943454
"2375",250439.046048405
"2376",302566.137569932
"2377",316745.021006743
"2378",150608.205780918
"2379",204029.151118826
"2380",137074.32785532
"2381",173828.73816546
"2382",214246.620407358
"2383",201339.557267949
"2384",233213.210132619
"2385",166272.515014046
"2386",129825.40831747
"2387",132150.661020245
"2388",104302.619683404
"2389",115977.536362952
"2390",154835.420741685
"2391",142964.305393932
"2392",111995.789159219
"2393",170178.992751779
"2394",154437.028650818
"2395",211450.101826269
"2396",139775.581171483
"2397",229921.177902968
"2398",127175.436247874
"2399",69551.7534302779
"2400",71185.007548464
"2401",122114.024400023
"2402",136130.873128075
"2403",154643.788904676
"2404",158015.854702201
"2405",163664.527285687
"2406",143577.227413474
"2407",126576.519537586
"2408",147148.044396676
"2409",121352.006077382
"2410",157995.252743735
"2411",113215.394011353
"2412",157778.152762849
"2413",128604.234469106
"2414",162231.408657071
"2415",136602.056755169
"2416",128964.954328224
"2417",142133.61186385
"2418",136719.004830593
"2419",126348.67288554
"2420",118874.90465535
"2421",83232.7894855019
"2422",107822.874904432
"2423",123780.16743091
"2424",148337.093363005
"2425",177375.449565298
"2426",133256.78015715
"2427",129480.271405499
"2428",176847.51823601
"2429",110134.312583346
"2430",125162.892482142
"2431",104912.107059748
"2432",146843.765479855
"2433",147233.145156973
"2434",141753.252333661
"2435",150827.011569732
"2436",102890.976215157
"2437",96087.8982250901
"2438",123664.169983748
"2439",98667.0399547851
"2440",122292.830228672
"2441",96142.1954972218
"2442",98624.7659110108
"2443",124138.992305328
"2444",125875.272340232
"2445",85839.1178323829
"2446",141052.514558543
"2447",199019.987609566
"2448",122392.974945164
"2449",108848.884060168
"2450",157232.363923552
"2451",118440.715975311
"2452",203522.5078429
"2453",94520.6342904373
"2454",123755.822081955
"2455",115009.439821603
"2456",138186.148291896
"2457",145169.058981452
"2458",131877.536448396
"2459",120301.511621164
"2460",144080.509130829
"2461",130818.233840624
"2462",142325.50508538
"2463",130285.520733406
"2464",183100.684347259
"2465",131513.380144688
"2466",118590.773546651
"2467",124990.999732418
"2468",83194.4783595632
"2469",81516.1821755976
"2470",189467.973812601
"2471",205285.62048304
"2472",142442.409995427
"2473",117708.464453526
"2474",63096.8730506972
"2475",191634.657647163
"2476",126952.086975168
"2477",131786.394061073
"2478",153670.473590113
"2479",108576.874707871
"2480",154517.963025541
"2481",114252.161904429
"2482",121965.657209484
"2483",104472.684924069
"2484",116759.38934783
"2485",128187.26759309
"2486",147747.007849738
"2487",150248.191910775
"2488",161471.589354809
"2489",149405.418678731
"2490",131226.129722442
"2491",86372.2019241363
"2492",210956.388634235
"2493",153906.69372274
"2494",145090.000006652
"2495",84511.5231193231
"2496",238236.998973827
"2497",152577.316911003
"2498",114573.889318317
"2499",82831.9175316877
"2500",128356.355021464
"2501",145056.859877242
"2502",140170.623729602
"2503",94605.2046009574
"2504",95151.8443664242
"2505",227534.039716986
"2506",239779.143043636
"2507",268770.120422305
"2508",240002.943891169
"2509",214277.110511951
"2510",215790.140035571
"2511",173347.873095626
"2512",200774.931022868
"2513",227836.829899562
"2514",262202.454793869
"2515",155886.568717413
"2516",179324.687030363
"2517",154537.056943518
"2518",167421.218059616
"2519",246650.365178236
"2520",224146.981294834
"2521",181417.473993348
"2522",224721.521925551
"2523",109739.247258882
"2524",147363.630509993
"2525",162544.174409908
"2526",142934.639514756
"2527",116676.521203762
"2528",130756.213577302
"2529",154275.378609469
"2530",113165.160866162
"2531",259768.960420331
"2532",223242.619214728
"2533",186432.956578221
"2534",247265.73625093
"2535",287316.979229677
"2536",217081.19750959
"2537",261170.290732081
"2538",181456.831069489
"2539",178577.639606758
"2540",184937.019492734
"2541",180042.299026896
"2542",169745.987059391
"2543",113841.461168584
"2544",127118.091876603
"2545",133120.175111912
"2546",119720.040118119
"2547",127059.984172302
"2548",157308.436047974
"2549",159741.216904988
"2550",534578.454633987
"2551",140232.072452071
"2552",130309.946822559
"2553",75636.0253188359
"2554",93205.8011413448
"2555",110348.114979092
"2556",99318.492800169
"2557",109477.314270477
"2558",131407.415732801
"2559",147665.175410029
"2560",160770.009948857
"2561",153387.092353242
"2562",147726.914465432
"2563",158707.788531884
"2564",227570.052325889
"2565",156555.863571892
"2566",168620.268532329
"2567",151232.810427373
"2568",200282.675143653
"2569",237469.753891887
"2570",111067.713348623
"2571",214318.185062893
"2572",150347.922084728
"2573",217102.192978065
"2574",278595.142638641
"2575",127052.270936668
"2576",117745.533649575
"2577",132009.103645867
"2578",72374.7785876711
"2579",55855.4326556716
"2580",99941.2709524016
"2581",113096.915627876
"2582",111206.843905557
"2583",289144.406041802
"2584",172635.206760227
"2585",187599.627419018
"2586",219724.352459733
"2587",200598.550399962
"2588",140918.943383435
"2589",148248.062721519
"2590",185864.489180252
"2591",226349.519020156
"2592",210248.781627384
"2593",246726.179000942
"2594",189336.574531828
"2595",196777.343506026
"2596",280311.063209051
"2597",177152.003298915
"2598",280466.861281946
"2599",284717.436972201
"2600",79614.6877438644
"2601",135852.130863483
"2602",84176.0308971415
"2603",95846.7802031897
"2604",90354.0443904482
"2605",78161.6751689248
"2606",139664.864507924
"2607",201196.945739629
"2608",182597.211479856
"2609",170007.547362849
"2610",103620.129924843
"2611",112869.399779693
"2612",168359.377549249
"2613",125821.248928011
"2614",121975.029208458
"2615",157694.978710951
"2616",140002.270268259
"2617",185808.276768811
"2618",183960.351634206
"2619",194686.614014832
"2620",192891.517610975
"2621",172317.689208075
"2622",180497.732377684
"2623",239132.069722815
"2624",311073.500955278
"2625",278486.678997213
"2626",179352.530652331
"2627",171638.890118253
"2628",577593.88402551
"2629",481934.660054125
"2630",439173.140295609
"2631",457007.704891286
"2632",452143.471758317
"2633",337029.810985483
"2634",473671.293453396
"2635",158662.186710773
"2636",176511.756211442
"2637",172092.773047759
"2638",273348.260041115
"2639",196104.74195044
"2640",152386.332437318
"2641",107506.488772672
"2642",184252.791168458
"2643",106845.851251463
"2644",120829.348211463
"2645",113096.989917014
"2646",96850.696482932
"2647",102569.1687151
"2648",147873.078639536
"2649",155131.848823843
"2650",133641.159318865
"2651",137613.93900589
"2652",426333.508949241
"2653",257233.229698777
"2654",263380.132608746
"2655",448847.276018965
"2656",350031.049777598
"2657",384674.682653563
"2658",301970.21163174
"2659",309392.621758835
"2660",366202.279625547
"2661",378055.491507056
"2662",385400.415366872
"2663",309397.400132306
"2664",291887.522994758
"2665",353736.147442636
"2666",302752.880930613
"2667",174326.621877951
"2668",178193.379110984
"2669",183804.368818791
"2670",275291.385553497
"2671",179134.398856583
"2672",192837.579950105
"2673",204495.90843885
"2674",199230.21328866
"2675",176496.77536851
"2676",189066.45454286
"2677",200929.021173009
"2678",241696.595618429
"2679",282266.099592521
"2680",311537.325712026
"2681",418461.04463365
"2682",331327.478969836
"2683",551927.280072599
"2684",322832.764651889
"2685",321795.313885331
"2686",243974.767924865
"2687",329602.717429959
"2688",222472.161827623
"2689",209740.961377992
"2690",446205.426786514
"2691",193428.570476373
"2692",142187.563737353
"2693",194758.205526276
"2694",135954.748828981
"2695",190101.249210158
"2696",181150.758783364
"2697",182799.33866015
"2698",194293.339966443
"2699",178012.082118409
"2700",158750.530991826
"2701",143770.601693052
"2702",102504.478101099
"2703",121282.303794343
"2704",136955.610249127
"2705",115886.683587126
"2706",103809.037245759
"2707",111967.804763965
"2708",134504.588616294
"2709",100929.078133014
"2710",127339.330626566
"2711",290170.219372244
"2712",380027.524472392
"2713",172660.852307775
"2714",149696.547836124
"2715",170893.798316459
"2716",139646.409077526
"2717",197965.738100089
"2718",219493.591856591
"2719",158566.830967968
"2720",183717.934256538
"2721",132154.061610941
"2722",160291.398354494
"2723",132825.660640183
